id	birth	death	death.age.days	censored	sex	assay5	genotype
xyz001	06/03/13	12/18/15	928	1	female	9.68982410151511	TG
xyz002	04/29/13	07/01/15	793	1	male	9.4561679661274	TG
xyz003	04/24/13	10/24/16	1279	1	male	9.34430960100144	WT
xyz004	05/18/13	10/15/14	515	1	male	5.71850076783448	TG
xyz005	06/16/13	12/22/16	1285	1	female	8.47483839374036	WT
xyz006	04/25/13	02/14/16	1025	1	male	5.63515487127006	TG
xyz007	05/14/13	07/08/15	785	1	female	3.68137035053223	WT
xyz008	05/26/13	07/01/15	766	1	female	8.93976372666657	TG
xyz009	07/19/13	07/07/16	1084	1	female	8.09677390847355	TG
xyz010	05/07/13	05/06/16	1095	1	female	0.570971854031086	TG
xyz011	07/06/13	06/26/16	1086	1	male	1.24610461760312	TG
xyz012	05/11/13	06/05/15	755	0	female	3.52537689730525	TG
xyz013	07/19/13	08/22/16	1130	1	male	4.62204048410058	WT
xyz014	05/23/13	05/30/16	1103	1	female	1.06375162024051	WT
xyz015	06/27/13	09/10/16	1171	1	male	4.09108552150428	WT
xyz016	06/16/13	11/07/15	874	1	male	6.2607554718852	TG
xyz017	05/02/13	03/18/15	685	1	male	8.528799014166	WT
xyz018	04/18/13	11/08/16	1300	1	male	4.96457819826901	TG
xyz019	06/15/13	06/04/16	1085	1	female	8.45201590564102	WT
xyz020	05/07/13	11/12/15	919	1	male	0.260214200243354	WT
xyz021	05/18/13	05/17/16	1095	1	female	7.45518187060952	TG
xyz022	07/03/13	07/13/16	1106	1	female	3.91540326178074	WT
xyz023	04/23/13	12/25/15	976	1	male	5.50298100803047	TG
xyz024	05/09/13	12/10/14	580	1	female	0.750313424505293	TG
xyz025	06/25/13	11/27/16	1251	0	male	2.67395685892552	TG
xyz026	05/06/13	05/20/16	1110	1	female	2.48797194100916	WT
xyz027	05/03/13	02/28/16	1031	1	male	9.82781121507287	WT
xyz028	05/12/13	07/02/16	1147	1	male	3.84079108480364	TG
xyz029	07/20/13	10/02/15	804	1	male	0.245217778719962	WT
xyz030	07/09/13	09/18/16	1167	0	female	6.35319995228201	TG
xyz031	05/02/13	07/11/16	1166	1	male	3.17858867812902	WT
xyz032	06/15/13	11/13/15	881	1	female	9.93504188489169	WT
xyz033	05/23/13	04/21/16	1064	1	male	5.80936791840941	TG
xyz034	04/24/13	07/13/15	810	1	female	2.52289828378707	WT
xyz035	06/28/13	07/27/16	1125	1	male	5.65354265272617	TG
xyz036	05/31/13	01/18/16	962	1	male	4.28420631214976	TG
xyz037	07/04/13	01/17/16	927	1	female	8.15805315505713	TG
xyz038	06/22/13	05/16/16	1059	1	male	9.56541908439249	TG
xyz039	04/19/13	07/13/15	815	1	female	1.91631798166782	TG
xyz040	05/18/13	10/31/16	1262	1	female	6.54381936881691	WT
xyz041	06/22/13	08/06/16	1141	1	female	3.43670857604593	TG
xyz042	05/08/13	08/13/16	1193	1	female	2.70499879959971	WT
xyz043	05/30/13	03/04/16	1009	1	female	0.606444659642875	TG
xyz044	05/04/13	08/12/14	465	1	female	2.27257626131177	WT
xyz045	06/08/13	01/19/16	955	1	female	1.94569552782923	WT
xyz046	06/07/13	06/09/16	1098	1	female	4.92928415536881	TG
xyz047	07/03/13	01/03/16	914	1	female	8.56362582184374	TG
xyz048	07/16/13	11/07/14	479	1	male	5.10179551783949	TG
xyz049	04/29/13	12/29/15	974	1	male	4.75510465912521	TG
xyz050	05/15/13	02/02/16	993	1	female	5.6049888022244	WT
xyz051	07/02/13	07/13/16	1107	1	male	0.931852366775274	WT
xyz052	07/22/13	12/12/16	1239	1	male	7.06889710389078	TG
xyz053	05/28/13	01/09/14	226	1	female	2.47416300233454	TG
xyz054	05/23/13	03/21/16	1033	1	female	0.602700305171311	TG
xyz055	07/15/13	01/21/16	920	1	female	9.62790733203292	TG
xyz056	05/25/13	07/13/15	779	1	female	5.6965371593833	WT
xyz057	07/16/13	09/19/15	795	1	female	3.45213692169636	TG
xyz058	04/20/13	12/15/15	969	1	male	2.12195944506675	WT
xyz059	06/13/13	04/01/16	1023	1	female	4.72827923484147	TG
xyz060	06/24/13	06/21/14	362	1	male	8.82447182200849	TG
xyz061	05/26/13	06/20/15	755	1	female	0.269554215483367	TG
xyz062	06/17/13	10/17/15	852	1	male	8.0442276224494	TG
xyz063	06/03/13	08/30/15	818	1	female	2.35485987737775	TG
xyz064	06/03/13	11/22/16	1268	1	male	7.75206198915839	TG
xyz065	07/06/13	11/28/14	510	1	male	3.22397003881633	TG
xyz066	04/18/13	10/19/16	1280	1	male	6.25482706353068	WT
xyz067	04/14/13	04/24/16	1106	1	male	9.90588486194611	TG
xyz068	06/14/13	05/24/16	1075	1	male	4.47007465641946	TG
xyz069	07/22/13	07/29/15	737	1	male	9.78020396549255	TG
xyz070	05/03/13	06/06/15	764	1	female	4.52792534604669	TG
xyz071	05/16/13	05/21/16	1101	1	female	5.53382627665997	WT
xyz072	05/11/13	12/16/15	949	1	male	3.87128948699683	TG
xyz073	05/06/13	01/16/16	985	1	male	0.788680817931891	WT
xyz074	05/25/13	10/10/16	1234	0	male	4.06262529082596	WT
xyz075	07/17/13	07/16/16	1095	1	male	8.83586768526584	WT
xyz076	06/19/13	07/23/15	764	1	male	9.24069672357291	WT
xyz077	05/15/13	05/17/16	1098	1	male	4.32283949106932	TG
xyz078	05/24/13	05/30/16	1102	1	male	6.29104955587536	WT
xyz079	06/06/13	09/11/15	827	1	female	3.15609999001026	WT
xyz080	05/07/13	03/03/15	665	1	female	9.8258205037564	WT
xyz081	04/15/13	04/25/16	1106	1	female	7.04136298038065	TG
xyz082	06/28/13	10/18/16	1208	1	female	5.83005684893578	TG
xyz083	04/30/13	06/25/15	786	1	female	2.31379244476557	TG
xyz084	06/05/13	08/05/16	1157	1	male	6.86917420011014	TG
xyz085	06/24/13	03/08/16	988	1	female	9.67084793373942	TG
xyz086	06/06/13	06/28/16	1118	1	male	2.55901022814214	TG
xyz087	07/13/13	07/24/15	741	1	female	3.22237415239215	WT
xyz088	05/08/13	05/20/16	1108	1	female	2.84943661652505	TG
xyz089	05/16/13	08/30/16	1202	1	female	2.49405211303383	WT
xyz090	04/22/13	02/01/14	285	1	female	9.03174207545817	TG
xyz091	06/24/13	01/31/16	951	1	male	5.37233490031213	WT
xyz092	06/25/13	11/28/16	1252	1	male	8.14759476576	WT
xyz093	05/16/13	05/29/16	1109	1	female	3.31594838760793	TG
xyz094	06/28/13	08/13/15	776	1	female	3.53038805536926	TG
xyz095	07/07/13	10/26/15	841	1	female	7.48250777367502	WT
xyz096	07/21/13	12/04/16	1232	1	male	6.53991843108088	WT
xyz097	07/23/13	07/13/14	355	0	female	9.78521511889994	WT
xyz098	07/07/13	06/30/15	723	1	female	7.38839263562113	TG
xyz099	04/17/13	07/07/16	1177	1	female	1.00999308750033	TG
xyz100	04/18/13	09/24/15	889	1	female	9.33491300325841	TG
