id	date.of.birth	date.treatment.started	date.measured	strength	sex	genotype	assay1	assay2	batch
xyz001	06/03/13	06/08/13	07/03/13	166.212229429207	female	TG	2.8710993229623	100.139758029245	c
xyz002	04/29/13	05/04/13	06/29/13	156.730649672157	male	TG	5.14822196008568	99.4815963283517	c
xyz003	04/24/13	04/29/13	06/07/13	163.951086557557	male	WT	5.46438083206972	101.751341990317	a
xyz004	05/18/13	05/23/13	08/13/13	155.981849335667	male	TG	4.90038261109336	98.605120201735	c
xyz005	06/16/13	06/21/13	07/24/13	166.715301487949	female	WT	4.18602353987617	100.380963859609	a
xyz006	04/25/13	04/30/13	06/04/13	166.731681446052	male	TG	2.29457464641338	100.027178515879	b
xyz007	05/14/13	05/19/13	06/14/13	154.23385407947	female	WT	8.58812448898463	101.22231545082	b
xyz008	05/26/13	05/31/13	07/29/13	161.138620540623	female	TG	4.51222109734845	100.213241694096	b
xyz009	07/19/13	07/24/13	09/04/13	152.419598915506	female	TG	7.10004540853828	99.9186280080395	c
xyz010	05/07/13	05/12/13	06/13/13	168.873545630362	female	TG	1.55677516898582	99.2800894780156	b
xyz011	07/06/13	07/11/13	09/03/13	146.617813747806	male	TG	7.75932212364524	98.4329753480306	b
xyz012	05/11/13	05/16/13	06/24/13	164.788862679985	female	TG	3.39488518940847	100.275134815844	a
xyz013	07/19/13	07/24/13	08/20/13	171.111033257721	male	WT	3.84376577720339	102.906714223318	c
xyz014	05/23/13	05/28/13	07/24/13	172.281039513551	female	WT	2.19509858667244	99.9552040022757	a
xyz015	06/27/13	07/02/13	09/24/13	169.783830815003	male	WT	2.54436295902766	99.795805200911	b
xyz016	06/16/13	06/21/13	08/20/13	157.916785469874	male	TG	5.72892923910439	101.210598298924	b
xyz017	05/02/13	05/07/13	06/08/13	161.288509581769	male	WT	5.13299983725785	99.6304414002106	a
xyz018	04/18/13	04/23/13	07/15/13	160.959535476039	male	TG	4.09758709499951	99.9947874827291	c
xyz019	06/15/13	06/20/13	09/10/13	171.84598732322	female	WT	2.84041030507442	100.875154827467	a
xyz020	05/07/13	05/12/13	07/07/13	161.947385631562	male	WT	4.68451156076825	99.1947243832127	b
xyz021	05/18/13	05/23/13	06/21/13	167.482575403893	female	TG	1.91142422705157	99.1277182873445	b
xyz022	07/03/13	07/08/13	08/24/13	160.457056356105	female	WT	6.1208167820554	100.309524118454	c
xyz023	04/23/13	04/28/13	07/08/13	164.457782683228	male	TG	3.41329183494868	100.753959456632	b
xyz024	05/09/13	05/14/13	07/29/13	163.66218336972	female	TG	3.77335851055913	100.316865853003	a
xyz025	06/25/13	06/30/13	07/29/13	165.465132501168	male	TG	3.17658748142582	100.900765465192	c
xyz026	05/06/13	05/11/13	06/24/13	161.997224148542	female	WT	5.60651451350308	100.258036350228	b
xyz027	05/03/13	05/08/13	06/25/13	162.363955545763	male	WT	4.6426203425966	99.3568191508785	a
xyz028	05/12/13	05/17/13	07/15/13	171.8571660266	male	TG	0.433879712497303	99.5857492532917	c
xyz029	07/20/13	07/25/13	09/24/13	153.741751135015	male	WT	7.09736381651562	98.8765407560537	c
xyz030	07/09/13	07/14/13	08/27/13	162.066447849208	female	TG	4.6246124860166	100.946725556448	b
xyz031	05/02/13	05/07/13	06/12/13	165.894191303529	male	WT	4.55868835711514	101.2213301976	a
xyz032	06/15/13	06/20/13	09/11/13	164.191553981925	female	WT	5.09775727939695	100.590248927667	b
xyz033	05/23/13	05/28/13	06/29/13	159.107909610062	male	TG	4.7872858788704	100.185956461456	c
xyz034	04/24/13	04/29/13	07/19/13	165.758961047543	female	WT	4.69691983857759	100.759769085715	c
xyz035	06/28/13	07/03/13	09/21/13	158.364538488995	male	TG	4.60820438122665	99.4370801410115	b
xyz036	05/31/13	06/05/13	07/28/13	150.008247794674	male	TG	7.26852323269802	99.4809244278189	c
xyz037	07/04/13	07/09/13	09/07/13	168.827459270612	female	TG	2.02364245640538	100.099113036016	a
xyz038	06/22/13	06/27/13	07/26/13	168.627400251115	male	TG	2.24806402644034	101.025804950357	b
xyz039	04/19/13	04/24/13	05/21/13	158.498527086495	female	TG	5.3372412329707	100.199058700572	c
xyz040	05/18/13	05/23/13	08/06/13	165.278464327656	female	WT	3.29191765812279	97.94129497443	a
xyz041	06/22/13	06/27/13	09/14/13	169.331462980133	female	TG	2.81781894262451	101.825003238677	a
xyz042	05/08/13	05/13/13	06/15/13	167.179760230554	female	WT	3.81279658244995	99.9704692054865	b
xyz043	05/30/13	06/04/13	08/05/13	166.837955635624	female	TG	2.66485420457245	100.123731054147	a
xyz044	05/04/13	05/09/13	07/28/13	163.989477245398	female	WT	4.33847137422648	99.0999964081044	b
xyz045	06/08/13	06/13/13	07/12/13	166.82363002074	female	WT	4.29956512336933	100.648429285061	a
xyz046	06/07/13	06/12/13	08/25/13	165.770117795196	female	TG	3.60048300365587	101.207904074862	b
xyz047	07/03/13	07/08/13	09/16/13	157.253701456118	female	TG	5.47663921080242	99.7404146102058	a
xyz048	07/16/13	07/21/13	09/24/13	161.557125148711	male	TG	4.20789794167866	100.535871047738	a
xyz049	04/29/13	05/04/13	06/22/13	162.770445373138	male	TG	4.5153974509628	101.785708435447	b
xyz050	05/15/13	05/20/13	07/26/13	152.919448433486	female	WT	7.79393756553642	99.033501427557	a
xyz051	07/02/13	07/07/13	08/02/13	177.029475319037	male	WT	0.276040106299823	99.8273354066978	b
xyz052	07/22/13	07/27/13	08/26/13	165.972334011002	male	TG	2.31724316683961	99.6344816210704	b
xyz053	05/28/13	06/02/13	08/26/13	161.670292751451	female	TG	4.50716899525855	100.507787298319	c
xyz054	05/23/13	05/28/13	07/01/13	162.541278599896	female	TG	3.05565418833791	98.3770660096418	b
xyz055	07/15/13	07/20/13	08/21/13	149.14381266474	female	TG	8.64903179857954	100.852207465969	b
xyz056	05/25/13	05/30/13	07/13/13	165.301412263383	female	WT	4.93423804302212	100.928123179809	b
xyz057	07/16/13	07/21/13	09/20/13	167.837966521678	female	TG	1.65063258642241	98.8585083811537	a
xyz058	04/20/13	04/25/13	06/10/13	164.343107246426	male	WT	4.74534770484372	100.673325353324	a
xyz059	06/13/13	06/18/13	07/20/13	152.624361780297	female	TG	6.87578574665355	99.6295264264895	a
xyz060	06/24/13	06/29/13	08/04/13	155.581654092929	male	TG	5.00660594486351	98.5688637289443	a
xyz061	05/26/13	05/31/13	07/31/13	165.314385272841	female	TG	2.72072474849705	99.3546251893129	c
xyz062	06/17/13	06/22/13	08/09/13	158.182849147971	male	TG	5.52835068468482	100.999390953498	b
xyz063	06/03/13	06/08/13	07/20/13	160.150445412499	female	TG	3.75276844471712	98.2736646106531	b
xyz064	06/03/13	06/08/13	07/21/13	154.138676472466	male	TG	5.61356444640727	98.843637913157	a
xyz065	07/06/13	07/11/13	08/13/13	150.117912648753	male	TG	6.37770881252275	97.9305836501839	c
xyz066	04/18/13	04/23/13	06/29/13	142.197192943697	male	WT	11.0966149753734	99.5236143895209	b
xyz067	04/14/13	04/19/13	06/18/13	164.043403366622	male	TG	3.38230683615529	100.461160300137	a
xyz068	06/14/13	06/19/13	08/20/13	159.184248522451	male	TG	3.99509587756006	98.795157246209	c
xyz069	07/22/13	07/27/13	09/08/13	163.826686860736	male	TG	3.60798487102418	100.746002135369	a
xyz070	05/03/13	05/08/13	07/26/13	169.329530175837	female	TG	2.56211488068777	101.360900425346	b
xyz071	05/16/13	05/21/13	07/06/13	160.298071806397	female	WT	5.39496801171117	98.9044300574739	b
xyz072	05/11/13	05/16/13	06/11/13	156.525504597293	male	TG	6.07760561946197	101.04723504484	a
xyz073	05/06/13	05/11/13	07/19/13	162.610437667671	male	WT	5.16533608293352	100.444082828265	a
xyz074	05/25/13	05/30/13	07/10/13	170.375316174521	male	WT	2.38335671357743	99.8421329340571	b
xyz075	07/17/13	07/22/13	09/27/13	162.064074834697	male	WT	4.8191033598312	99.5050807081371	a
xyz076	06/19/13	06/24/13	09/16/13	172.339832974214	male	WT	1.33365137560089	99.06359027022	b
xyz077	05/15/13	05/20/13	06/17/13	166.154306172047	male	TG	1.60508434721575	98.4489315865825	a
xyz078	05/24/13	05/29/13	07/31/13	159.503108737935	male	WT	6.04425271732533	100.260602437446	c
xyz079	06/06/13	06/11/13	07/14/13	172.623942715632	female	WT	2.3212049448089	100.379410257949	b
xyz080	05/07/13	05/12/13	07/25/13	158.059591110189	female	WT	6.14681866511368	98.9871632471351	b
xyz081	04/15/13	04/20/13	06/13/13	157.480276337815	female	TG	5.98024797777946	100.781710533916	a
xyz082	06/28/13	07/03/13	09/26/13	158.820684010018	female	TG	4.56896278145881	98.9919679622319	a
xyz083	04/30/13	05/05/13	07/12/13	167.064087332722	female	TG	1.8693382064828	98.8124717710517	b
xyz084	06/05/13	06/10/13	07/20/13	159.263377704775	male	TG	3.4383753526721	97.8323122288436	a
xyz085	06/24/13	06/29/13	09/18/13	157.321777817685	female	TG	5.33458388438172	99.522083060454	c
xyz086	06/06/13	06/11/13	08/22/13	164.244687774793	male	TG	2.56709768347984	99.1000500993044	c
xyz087	07/13/13	07/18/13	09/27/13	162.228465407668	female	WT	5.12304659605982	99.5147155680219	b
xyz088	05/08/13	05/13/13	06/29/13	159.89452380268	female	TG	4.18647903731572	98.9127931736714	b
xyz089	05/16/13	05/21/13	08/03/13	180.512597531115	female	WT	-0.729270641476901	99.3620005861392	a
xyz090	04/22/13	04/27/13	05/27/13	151.354649056932	female	TG	7.98252774951308	100.908219311405	a
xyz091	06/24/13	06/29/13	08/08/13	176.278375846098	male	WT	0.872626396199385	100.478532458106	b
xyz092	06/25/13	06/30/13	09/11/13	164.161464747727	male	WT	4.83599148905604	100.73369749488	b
xyz093	05/16/13	05/21/13	07/03/13	157.118485273075	female	TG	4.9150335733628	98.6462892515675	a
xyz094	06/28/13	07/03/13	09/13/13	161.278564850077	female	TG	3.7739952231269	98.9564860266035	b
xyz095	07/07/13	07/12/13	09/20/13	173.296917091388	female	WT	1.13758199121669	98.6206510051781	c
xyz096	07/21/13	07/26/13	09/20/13	150.623221550177	male	WT	8.44769187221927	99.5402387635851	b
xyz097	07/23/13	07/28/13	10/03/13	168.339980794589	female	WT	3.83011627012063	100.664552417447	b
xyz098	07/07/13	07/12/13	09/01/13	156.82265702925	female	TG	6.86284999248531	102.004187415299	c
xyz099	04/17/13	04/22/13	07/09/13	163.192267820996	female	TG	3.01953821457679	98.6835191825096	c
xyz100	04/18/13	04/23/13	07/02/13	168.926615671028	female	TG	2.85078089318445	101.653436405578	a
